"dmd_type","dmd_id","dmd_name","bnf_code"
"VMP",4515811000001108,"Cefalexin 250mg/5ml oral suspension sugar free","0501021L0AAAPAP"
"AMP",35215211000001108,"Cefalexin 250mg/5ml oral suspension sugar free","0501021L0AAAPAP"
"AMP",35210911000001108,"Cefalexin 250mg/5ml oral suspension sugar free","0501021L0AAAPAP"
"AMP",19188411000001104,"Cefalexin 250mg/5ml oral suspension sugar free","0501021L0AAAPAP"
"AMP",11267311000001108,"Cefalexin 250mg/5ml oral suspension sugar free","0501021L0AAAPAP"
"AMP",4514011000001101,"Cefalexin 250mg/5ml oral suspension sugar free","0501021L0AAAPAP"
"AMP",904711000001102,"Ceporex 250mg capsules","0501021L0BBAAAA"
"AMP",343411000001108,"Ceporex 500mg capsules","0501021L0BBABAB"
"AMP",474311000001107,"Ceporex 250mg tablets","0501021L0BBACAG"
"AMP",471811000001100,"Ceporex 500mg tablets","0501021L0BBADAH"
"AMP",96011000001104,"Ceporex 125mg/5ml syrup","0501021L0BBAHAC"
"AMP",875311000001101,"Ceporex 250mg/5ml syrup","0501021L0BBAIAD"
"AMP",3234011000001103,"Ceporex 500mg/5ml syrup","0501021L0BBAJAE"
"AMP",733011000001104,"Keflex 250mg capsules","0501021L0BCAAAA"
"AMP",362611000001105,"Keflex 500mg capsules","0501021L0BCABAB"
"AMP",91011000001106,"Keflex 250mg tablets","0501021L0BCACAG"
"AMP",622911000001103,"Keflex 500mg tablets","0501021L0BCADAH"
"AMP",691711000001103,"Keflex 125mg/5ml oral suspension","0501021L0BCAEAC"
"AMP",757911000001105,"Keflex 250mg/5ml oral suspension","0501021L0BCAFAD"
"VMP",323944009,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",441611000001103,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",48711000001106,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",13576111000001100,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",266111000001108,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",821811000001106,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",38825311000001104,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",141011000001109,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",17852711000001106,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",231211000001100,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",29783111000001100,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",601211000001108,"Cefradine 250mg capsules","0501021M0AAAAAA"
"AMP",21830611000001104,"Cefradine 250mg capsules","0501021M0AAAAAA"
"VMP",323945005,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",810111000001104,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",277711000001100,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",22632411000001108,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",88011000001101,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",332811000001103,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",30010811000001104,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",38825511000001104,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",688511000001102,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",17852911000001108,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",750911000001109,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",29783311000001104,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",392711000001103,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",21831111000001100,"Cefradine 500mg capsules","0501021M0AAABAB"
"AMP",8911000001102,"Velosef 500mg capsules","0501021M0BBABAB"
"AMP",435511000001103,"Nicef 250mg capsules","0501021M0BCAAAA"
"AMP",769211000001104,"Nicef 500mg capsules","0501021M0BCABAB"
"VMP",324343004,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",28963111000001108,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",34711611000001108,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",35306811000001104,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",35834011000001100,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",26812711000001104,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",23021211000001100,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",35247011000001104,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",18486711000001104,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",38009511000001104,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"AMP",37655611000001104,"Meropenem 500mg powder for solution for injection vials","0501022A0AAAAAA"
"VMP",324344005,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",29714711000001100,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",34711811000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",35306611000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",35829511000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",26812911000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",23049211000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",35246811000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",18486011000001100,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",38009811000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",37656911000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",32391011000001104,"Meropenem 1g powder for solution for injection vials","0501022A0AAABAB"
"AMP",4382011000001108,"Meronem 500mg powder for solution for injection vials","0501022A0BBAAAA"
"AMP",4381711000001103,"Meronem 1g powder for solution for injection vials","0501022A0BBABAB"
"VMP",4792411000001101,"Ertapenem 1g powder for solution for infusion vials","0501022B0AAAAAA"
"AMP",36691911000001104,"Ertapenem 1g powder for concentrate for solution for infusion vials","0501022B0AAAAAA"
"AMP",38564211000001104,"Ertapenem 1g powder for concentrate for solution for infusion vials","0501022B0AAAAAA"
"AMP",4779811000001104,"Invanz 1g powder for solution for infusion vials","0501022B0BBAAAA"
"VMP",4396211000001103,"Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials","0501022D0AAAAAA"
"AMP",24416411000001104,"Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials","0501022D0AAAAAA"
"AMP",24200611000001108,"Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials","0501022D0AAAAAA"
"AMP",36568011000001104,"Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials","0501022D0AAAAAA"
"AMP",22980411000001104,"Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials","0501022D0AAAAAA"
"AMP",18852711000001100,"Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials","0501022D0AAAAAA"
"AMP",4391811000001107,"Primaxin IV 500mg powder for solution for infusion vials","0501022D0BBABAA"
"VMP",323962000,"Aztreonam 2g powder for solution for injection vials","0501023A0AAAAAA"
"VMP",323961007,"Aztreonam 1g powder for solution for injection vials","0501023A0AAABAB"
"VMP",17463411000001108,"Aztreonam 75mg powder and solvent for nebuliser solution vials with device","0501023A0AAAFAF"
"AMP",17463611000001108,"Cayston 75mg powder and solvent for nebuliser solution vials with Altera Nebuliser Handset","0501023A0BCAAAF"
